run,scope,source,metric_path,value
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.future.contact_error,0.005500045915444692
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.future.drmsd,5.958912461690794
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.future.rmsd,7.91454590074823
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.velocity_rmse,0.02175613291922674
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,last_train_metrics.total,74.66931915283203
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.acceleration_rmse,0.00020097281782660375
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.all_frames.bond_rmse,3.0464636550948754
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.all_frames.clash_rate,8.980621155720523e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.all_frames.contact_error,0.012423761859081867
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.all_frames.drmsd,11.231671377733525
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.all_frames.rmsd,12.277160843023166
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.frame0.bond_rmse,3.0455483569880695
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.frame0.clash_rate,8.96438366730652e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.frame0.contact_error,0.012499956504964247
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.frame0.drmsd,11.251736056732938
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.frame0.rmsd,12.294891593709945
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.future.bond_rmse,3.046517547761082
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.future.clash_rate,8.981703889198466e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.future.contact_error,0.012418683039069903
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.future.drmsd,11.230306383686552
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.future.rmsd,12.275950794687857
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.detail_zero.velocity_rmse,0.01306153513409097
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.acceleration_rmse,0.0001916677863157694
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.all_frames.bond_rmse,3.0888540053900484
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.all_frames.clash_rate,8.736716238384294e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.all_frames.contact_error,0.01197007339356876
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.all_frames.drmsd,11.14068760438126
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.all_frames.rmsd,12.229242767418473
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.frame0.bond_rmse,3.086839171232913
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.frame0.clash_rate,8.703033488084812e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.frame0.contact_error,0.01204691354821368
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.frame0.drmsd,11.159487003996292
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.frame0.rmsd,12.243141975321324
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.future.bond_rmse,3.0889801326086155
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.future.clash_rate,8.738962131291174e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.future.contact_error,0.011964951323845037
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.future.drmsd,11.139406297409927
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.future.rmsd,12.228288948897106
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.counterfactual.full.velocity_rmse,0.012782041425757515
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.block_offsets.offset_0.drmsd,9.90644620319856
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.block_offsets.offset_0.rmsd,11.247728676549567
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.block_offsets.offset_1.drmsd,9.897086163048765
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.block_offsets.offset_1.rmsd,11.238863614998271
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_00.clash_rate,8.669960550475333e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_00.contact_error,0.010448958085945401
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_00.drmsd,9.91947342074761
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_00.rmsd,11.263544140029126
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_01.clash_rate,8.728024685351401e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_01.contact_error,0.010450782582689172
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_01.drmsd,9.902481392348639
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_01.rmsd,11.248191187568569
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_02.clash_rate,8.553032463308997e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_02.contact_error,0.010357587181358065
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_02.drmsd,9.89340226887366
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_02.rmsd,11.24467121886478
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_03.clash_rate,8.702414390396199e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_03.contact_error,0.010372319776150916
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_03.drmsd,9.891243647458792
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_03.rmsd,11.240270417000133
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_04.clash_rate,8.763224117206132e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_04.contact_error,0.01032483091768928
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio2_state_detail/evaluation.json,final_holdout.extended_metrics.per_frame.frame_04.drmsd,9.907212492965046
